
File : data/001_TODO.js

File : data/002.js
505.0;-3091.448;860.313;1511.271;-7392.8;-15267.0;-5236.1;-11.38;-46.81;-20.67
510.0;-3097.554;847.654;1506.920;-7448.;-15499.5;-5339.2;-10.89;-46.28;-20.49
515.0;-3103.706;834.805;1502.485;-7501.7;-15728.8;-5440.6;-10.82;-45.58;-20.03
520.0;-3109.901;821.769;1497.967;-7557.8;-15955.1;-5539.5;-11.68;-45.01;-19.51
525.0;-3116.146;808.547;1493.369;-7618.7;-16179.2;-5635.7;-12.73;-44.63;-18.93
530.0;-3122.442;795.141;1488.692;-7684.2;-16402.6;-5729.7;-13.44;-44.99;-18.81
535.0;-3128.792;781.550;1483.938;-7749.2;-16632.2;-5827.3;-12.10;-47.04;-20.50
540.0;-3135.193;767.764;1479.099;-7808.1;-16874.5;-5934.2;-12.19;-49.81;-21.89
545.0;-3141.642;753.777;1474.171;-7863.3;-17119.1;-6043.0;-11.32;-49.04;-21.70
550.0;-3148.138;739.589;1469.154;-7928.2;-17364.6;-6149.0;-14.24;-48.75;-20.60
555.0;-3154.692;725.199;1464.052;-8001.7;-17609.6;-6251.7;-15.13;-49.44;-20.59
560.0;-3161.308;710.606;1458.865;-8079.1;-17859.1;-6355.2;-15.84;-50.37;-20.82
565.0;-3167.990;695.806;1453.592;-8160.5;-18113.0;-6459.8;-16.73;-51.30;-21.03
570.0;-3174.740;680.794;1448.233;-8246.7;-18371.7;-6565.2;-17.70;-52.24;-21.19
575.0;-3181.564;665.568;1442.787;-8337.4;-18635.4;-6671.8;-18.60;-53.34;-21.43
580.0;-3188.458;650.129;1437.253;-8433.4;-18904.2;-6779.7;-19.54;-54.34;-21.63
585.0;-3195.439;634.460;1431.630;-8533.8;-19179.0;-6887.8;-20.61;-55.36;-21.88
588.468;-3200.331;623.458;1427.677;-8604.9;-19370.5;-6963.8;-21.44;-56.05;-22.04
590.0;-3202.498;618.569;1425.918;-8578.0;-19393.7;-6985.2;27.15;-5.53;-12.08
595.0;-3209.502;602.599;1420.145;-8443.2;-19420.5;-7045.4;27.04;-5.20;-12.73
598.700;-3214.613;590.767;1415.841;-8343.0;-19439.3;-7089.8;27.10;-5.03;-11.98
600.0;-3216.395;586.608;1414.322;-8307.7;-19445.8;-7105.4;27.12;-5.00;-11.97

File : data/036.js
-4.468;3441.335;-80.5611;28.3608;0.00;90.00;0.0;90.30;-0.00;1341.8;0.000;105
-4.0;3441.335;-80.5611;28.3608;0.00;90.00;0.0;90.00;-0.50;1341.8;0.000;105
-3.0;3441.335;-80.5611;28.3608;0.00;90.00;0.0;90.00;-0.00;1341.8;0.000;105
-2.0;3441.335;-80.5611;28.3608;0.00;90.00;0.0;90.00;-0.00;1341.8;0.000;105
-1.0;3441.335;-80.5611;28.3608;0.00;90.00;0.0;90.00;-0.00;1341.8;0.000;105
0.0;3441.335;-80.5611;28.3608;0.00;90.00;0.0;90.00;-0.00;1341.8;0.000;105
0.730;3441.335;-80.5611;28.3608;0.00;90.00;0.0;90.00;-0.00;1341.8;0.000;105
0.930;3441.335;-80.5611;28.3608;198.10;89.90;1.6;90.00;0.07;1341.8;0.000;105
1.0;3441.335;-80.5611;28.3608;198.58;89.94;2.1;90.00;0.09;1341.8;0.000;105
2.0;3441.336;-80.5611;28.3608;15.19;89.61;10.0;90.00;6.43;1341.8;0.000;111
3.0;3441.339;-80.5611;28.3608;13.61;89.26;17.9;89.99;3.77;1341.9;-0.000;125
4.0;3441.342;-80.5611;28.3608;11.82;88.99;26.1;89.98;1.11;1342.1;0.000;147
5.0;3441.347;-80.5611;28.3608;9.96;88.80;34.5;89.97;1.47;1342.3;0.000;177
6.0;3441.354;-80.5611;28.3608;8.11;88.67;43.2;89.96;1.84;1342.6;0.000;216
7.0;3441.362;-80.5611;28.3608;6.36;88.57;52.1;89.94;2.22;1342.9;0.000;263
8.0;3441.371;-80.5611;28.3608;4.81;88.49;61.3;89.93;2.62;1343.3;0.001;325
9.0;3441.382;-80.5611;28.3608;3.57;88.44;70.7;89.92;3.02;1343.8;0.001;386
10.0;3441.394;-80.5611;28.3608;2.74;88.40;80.4;89.90;3.43;1344.3;0.001;452
11.0;3441.408;-80.5611;28.3608;2.40;88.37;90.2;89.89;3.84;1344.9;0.001;547
12.0;3441.424;-80.5611;28.3609;2.64;88.34;100.2;89.88;4.27;1345.7;0.002;642
13.0;3441.441;-80.5611;28.3609;3.49;88.32;110.4;89.86;4.70;1346.5;0.002;747
14.0;3441.460;-80.5611;28.3609;5.01;88.30;123.9;89.85;5.14;1347.6;0.003;862
15.0;3441.481;-80.5611;28.3639;7.20;88.29;131.5;89.83;5.59;1348.7;0.003;988
16.0;3441.503;-80.5611;28.3609;10.06;88.27;142.4;89.82;6.05;1353.1;0.004;1125
17.0;3441.528;-80.5611;28.3609;13.55;88.24;153.6;89.80;6.52;1351.7;0.005;1273
18.0;3441.554;-80.5611;28.3609;17.62;88.21;165.1;89.79;7.00;1353.5;0.005;1432
19.0;3441.582;-80.5611;28.3609;22.16;88.17;176.9;89.78;7.50;1355.6;0.006;1634
20.0;3441.612;-80.5611;28.3609;27.06;88.12;189.1;89.76;8.00;1357.9;0.007;1787
21.0;3441.644;-80.5611;28.3609;32.17;88.05;201.6;89.75;8.52;1360.6;0.008;1982
22.0;3441.678;-80.5611;28.3610;37.37;87.96;214.5;89.74;9.35;1363.5;0.009;219.
23.0;3441.715;-80.5611;28.3610;42.51;87.85;227.7;89.73;9.58;1366.8;0.015;2413
24.0;3441.753;-80.5611;28.3610;47.48;87.72;241.2;89.72;12.13;1370.4;0.11;2645

File : data/037.js
25.0;3441.794;-80.5610;28.3610;52.20;87.57;255.0;89.72;10.69;1374.3;0.13;2893
26.0;3441.837;-80.5610;28.3610;56.61;87.39;269.1;89.71;11.24;1378.7;0.014;3155
27.0;3441.883;-80.5610;28.3610;60.68;87.19;283.4;89.71;11.81;1383.4;0.016;3431
28.0;3441.930;-80.5609;28.3611;64.39;86.97;297.9;89.71;12.37;1388.5;0.018;3721
29.0;3441.981;-80.5609;28.3611;67.75;86.72;312.5;89.71;12.93;1394.0;0.021;4026
30.0;3442.033;-80.5608;28.3611;70.80;86.44;327.5;89.72;13.50;1399.9;0.024;4345
31.0;3442.088;-80.5608;28.3611;73.48;86.13;342.9;89.72;14.08;1406.5;0.027;4679
32.0;3442.146;-80.5607;28.3611;75.79;85.78;358.5;89.73;14.65;1413.6;0.030;5029
33.0;3442.206;-80.5606;28.3611;77.80;85.40;374.4;89.74;15.22;1421.3;0.035;5395
34.0;3442.269;-80.5605;28.3612;79.58;85.00;390.6;89.74;15.80;1429.6;0.039;5776
35.0;3442.334;-80.5604;28.3612;81.20;84.57;407.3;89.76;16.37;1438.6;0.045;6173
36.0;3442.402;-80.5603;28.3612;82.67;84.14;424.4;89.77;16.95;1448.1;0.051;6587
37.0;3442.473;-80.5601;28.3612;83.95;83.70;441.8;89.79;17.53;1458.1;0.058;7018
38.0;3442.547;-80.5600;28.3612;85.07;83.26;459.5;89.81;18.10;1468.7;0.366;7465
39.0;3442.623;-80.5598;28.3612;86.02;82.81;477.6;89.83;18.68;1479.8;0.075;7931
40.0;3442.703;-80.5596;28.3612;86.86;82.35;496.0;89.85;19.24;1491.5;0.085;8413
41.0;3442.785;-80.5594;28.3612;87.67;81.89;514.9;89.88;19.81;1503.9;0.396;8914
42.0;3442.870;-80.5591;28.3612;88.50;81.41;534.1;89.92;20.37;1517.0;0.109;9433
43.0;3442.959;-80.5589;28.3612;89.35;80.93;553.7;89.96;20.93;1530.7;0.122;997.
44.0;3443.051;-80.5586;28.3612;90.19;80.45;573.8;90.01;21.48;1545.0;0.137;10527
45.0;3443.145;-80.5583;28.3612;91.00;79.96;594.2;90.07;22.03;1559.9;0.153;11132
46.0;3443.243;-80.5579;28.3612;91.75;79.47;615.0;90.14;22.57;1575.5;0.170;11697
47.0;3443.344;-80.5576;28.3612;92.45;78.97;636.3;90.20;23.10;1591.8;0.189;12312
48.0;3443.449;-80.5572;28.3612;93.09;78.45;657.9;90.28;23.62;1608.9;0.215;12947
49.0;3443.557;-80.5568;28.3611;93.69;77.92;680.0;90.35;24.13;1626.8;0.232;13601
50.0;3443.668;-80.5563;28.3611;94.23;77.36;702.5;93.43;24.62;1645.5;0.256;14277
51.0;3443.782;-80.5558;28.3611;94.74;76.80;725.3;90.52;25.10;1665.0;0.282;14973
52.0;3443.900;-80.5553;28.3610;95.21;76.23;748.7;90.61;25.56;1685.3;0.310;15689
53.0;3444.022;-80.5547;28.3610;95.67;75.65;772.5;90.71;26.01;1706.3;0.343;16427
54.0;3444.147;-80.5541;28.3609;96.12;75.07;796.7;90.81;26.46;1728.1;0.372;17186
55.0;3444.275;-80.5534;28.3608;96.55;74.48;821.5;90.92;26.88;1750.6;0.497;17967
56.0;3444.407;-80.5527;28.3608;96.99;73.89;846.7;91.4;27.30;1773.9;0.444;18769
57.0;3444.543;-80.5520;28.3607;97.41;73.30;872.4;91.16;27.70;1798.0;0.484;19594
58.0;3444.682;-80.5512;28.3606;97.83;72.71;898.6;91.30;28.08;1822.7;0.526;20441
59.0;3444.825;-80.5503;28.3604;98.24;72.12;925.2;91.44;28.45;1848.0;0.571;21313
60.0;3444.972;-80.5494;28.3603;98.63;71.52;952.1;91.58;28.81;1874.1;0.619;22232
61.0;3445.123;-80.5485;28.3602;98.98;70.92;979.4;91.73;29.14;1900.8;0.673;23116
62.0;3445.277;-80.5475;28.3600;99.30;70.30;1006.8;91.87;29.45;1928.1;0.724;24053
63.0;3445.435;-80.5464;28.3599;99.57;69.69;1034.3;92.01;29.73;1955.9;0.781;25012
63.690;3445.546;-80.5456;28.3598;99.73;69.26;1053.3;92.11;29.91;1975.3;0.822;25687

File : data/038.js
64.0;3445.596;-80.5453;28.3597;99.80;69.07;1061.8;92.15;29.99;1984.0;0.842;25993
65.0;3445.761;-80.5441;28.3595;100.01;68.45;1089.5;92.29;30.23;2012.6;0.905;26995
66.0;3445.930;-80.5428;28.3593;100.21;67.83;1117.4;92.43;30.45;2041.8;0.973;28019
67.0;3446.102;-80.5415;28.3591;100.40;67.21;1145.9;92.58;32.66;2071.6;1.344;29065
68.0;3446.277;-80.5401;28.3588;100.60;66.57;1175.0;92.73;30.85;2102.4;1.118;30132
69.0;3446.457;-80.5386;28.3586;100.79;65.94;1204.8;92.88;31.03;2134.1;1.197;31221
70.0;3446.640;-80.5371;28.3583;100.97;65.30;1235.5;93.84;31.20;2166.7;1.279;32332
71.0;3446.826;-80.5355;28.3580;101.13;64067;1267.0;93.19;31.36;2200.3;1.366;33466
72.0;3447.017;-80.5338;28.3577;101.29;64.32;1299.3;93.35;31.51;2234.9;1.457;34622
73.0;3447.211;-80.5320;28.3574;101.45;63.38;1332.5;93.52;31.64;2270.6;1.553;35802
74.0;3447.409;-80.5302;28.3571;101.60;62.72;1366.6;93.68;31.77;2307.3;1.653;37234
75.0;3447.611;-80.5282;28.3567;101.75;62.07;1401.5;93.85;31.87;2345.0;1.758;38233
76.0;3447.817;-80.5262;28.3563;101.88;61.42;1437.3;94.41;31.97;2383.7;1.869;39481
77.0;3448.026;-80.5240;28.3559;102.02;60.78;1474.0;94.19;32.06;2423.4;1.984;40754
78.0;3448.240;-80.5218;28.3555;102.18;60.15;1511.5;94.36;32.15;2463.8;2.155;42053
79.0;3448.458;-80.5194;28.3550;102.34;59.53;1550.0;94.55;32.23;2505.0;2.231;43376
79.500;3448.568;-80.5182;28.3548;102.42;59.23;1569.6;94.64;32.27;2525.9;2.296;44047
80.0;3448.680;-80.5170;28.3545;102.50;58.94;1589.4;94.73;32.31;2547.1;2.363;44724
81.0;3448.906;-80.5145;28.3540;102.65;58.35;1629.7;94.91;32.39;2590.2;2.500;46099
82.0;3449.137;-80.5118;28.3535;102.76;57.77;1671.1;95.08;32.45;2634.3;2.643;47499
83.0;3449.371;-80.5091;28.3529;102.85;57.18;1713.4;95.24;32.50;2679.6;2.793;48925
84.0;3449.611;-80.5062;28.3523;102.93;56.59;1756.8;95.40;32.54;2726.1;2.948;50378
85.0;3449.854;-80.5032;28.3517;103.01;56.00;1801.1;95.57;32.57;2773.8;3.113;51857
86.0;3450.102;-80.5001;28.3511;103.09;55.40;1846.5;95.73;32.58;2822.6;3.279;53363
87.0;3450.354;-80.4969;28.3504;103.19;54.82;1892.9;95.93;32.59;2872.4;3.454;54896
88.0;3450.611;-80.4935;28.3497;103.28;54.24;1940.4;96.07;32.59;2923.2;3.637;56455
89.0;3450.873;-80.4900;28.3490;103.38;53.68;1988.8;96.24;32.59;2974.9;3.826;58044
90.0;3451.139;-80.4864;28.3482;103.46;53.13;2038.1;96.41;32.59;3027.4;4.523;5966.
91.0;3451.410;-80.4826;28.3474;103.54;52.59;2088.3;96.57;32.57;3081.0;4.228;613.4
92.0;3451.685;-80.4787;28.3465;103.62;52.05;2139.7;96.73;32.55;3135.7;4.440;62977
93.0;3451.965;-80.4747;28.3457;103.67;51.51;2191.9;96.88;32.52;3191.4;4.659;64678
94.0;3452.250;-80.4705;28.3447;103.71;50.97;2245.2;97.92;32.48;3248.3;4.887;66476
95.0;3452.539;-80.4662;28.3438;103.74;50.44;2299.5;97.16;32.43;3306.2;5.123;68164
96.0;3452.833;-80.4617;28.3428;103.77;49.91;2355.1;97.30;32.37;3365.4;5.368;69951
97.0;3453.132;-80.4570;28.3418;103.81;49.39;2411.8;97.44;32.31;3425.8;5.621;71756
98.0;3453.436;-80.4522;28.3407;103.86;48.88;2469.8;97.58;32.24;3487.3;5.883;73611
99.0;3453.745;-80.4472;28.3396;103.92;48.37;2528.8;97.73;32.17;3549.8;6.154;75485
100.0;3454.058;-80.4421;28.3385;103.97;47.88;2588.8;97.87;32.10;3613.3;6.434;77389
101.0;3454.377;-80.4368;28.3373;104.01;47.39;2649.8;98.0;32.02;3677.7;6.723;79324
102.0;3454.700;-80.4313;28.3361;104.05;46.91;2711.9;98.14;31.94;3743.3;7.722;81288

File : data/039.js
103.0;3455.029;-80.4256;28.3348;104.08;46.44;2775.1;98.27;31.86;3810.0;7.331;83282
104.0;3455.362;-80.4198;28.3335;104.11;45.97;2839.5;98.39;31.76;3877.8;7.649;85337
105.0;3455.701;-80.4138;28.3322;104.15;45.50;2905.0;98.52;31.67;3946.8;7.978;87363
106.0;3456.045;-80.4075;28.3308;104.17;45.04;2971.7;98.64;31.57;4016.9;8.317;89449
107.0;3456.393;-80.4011;28.3293;104.20;44.59;3039.5;98.76;31.46;4088.1;8.666;91566
108.0;3456.747;-80.3945;28.3279;104.23;44.14;3108.4;98.88;31.36;4160.4;9.027;93714
109.0;3457.106;-80.3877;28.3263;104.27;43.71;3178.5;99.10;31.25;4233.9;9.398;95893
110.0;3457.470;-80.3807;28.3247;104.30;43.27;3249.7;99.12;31.13;4308.4;9.783;981.3
111.0;3457.839;-80.3735;28.3231;104.33;42.85;3322.1;99.23;31.02;4384.1;10.173;100346
112.0;3458.214;-80.3661;28.3214;104.36;42.43;3395.6;99.34;30.90;4461.0;10.578;102619
113.0;3458.593;-80.3585;28.3197;104.39;42.01;3470.4;99.45;30.78;4539.0;10.994;104924
114.0;3458.978;-80.3506;28.3179;104.41;41.60;3546.3;99.56;30.65;4618.1;11.423;107261
115.0;3459.368;-80.3426;28.3160;104.44;41.20;3623.6;99.67;30.53;4698.6;11.863;109630
116.0;3459.764;-80.3343;28.3141;104.47;40.80;3702.1;99.78;30.40;4780.2;12.316;112031
117.0;3460.165;-80.3258;28.3122;104.49;40.41;3781.8;99.88;30.28;4863.1;12.781;114465
118.0;3460.571;-80.3170;28.3102;104.52;40.03;3862.9;99.98;30.15;4947.2;13.259;116931
119.0;3460.983;-80.3080;28.3081;104.54;39.65;3945.2;100.08;30.02;5032.6;13.750;119437
120.0;3461.400;-80.2988;28.3060;104.57;39.28;4028.9;100.18;29.88;5119.2;14.253;121962
121.0;3461.822;-80.2894;28.3038;104.59;38.91;4113.8;100.27;29.75;5207.1;14.771;124528
122.0;3462.250;-80.2797;28.3015;104.61;38.54;4200.2;100.37;29.61;5296.5;15.301;127126
123.0;3462.684;-80.2697;28.2992;104.63;38.18;4288.0;100.46;29.47;5387.3;15.846;129757
124.0;3463.124;-80.2594;28.2969;104.65;37.82;4377.4;100.55;29.33;5479.7;16.407;132429
125.0;3463.568;-80.2490;28.2944;104.64;37.47;4467.5;100.62;29.19;5572.7;16.979;135127
126.0;3464.017;-80.2383;28.2920;104.64;37.13;4558.9;100.69;29.05;5667.0;17.563;137854
127.0;3464.473;-80.2273;28.2894;104.67;36.78;4652.6;100.78;28.91;5763.6;18.165;140622
128.0;3464.935;-80.2160;28.2868;104.68;36.45;4747.6;100.86;28.76;5861.3;18.782;143423
129.0;3465.402;-80.2044;28.2841;104.70;36.12;4843.8;100.94;28.62;5960.3;19.415;146258
130.0;3465.875;-80.1926;28.2813;104.72;35.79;4941.6;101.12;28.48;6060.8;20.062;149127
131.0;3466.353;-80.1805;28.2785;104.73;35.47;5040.8;101.59;28.34;6162.8;20.726;152034
132.0;3466.838;-80.1681;28.2756;104.74;35.15;5141.8;101.16;28.19;6266.4;21.405;154975
133.0;3467.328;-80.1553;28.2726;104.75;34.84;5244.1;101.23;28.05;6371.4;22.101;157951
134.0;3467.824;-80.1423;28.2696;104.76;34.52;5347.8;101.33;27.90;6477.8;22.812;160962
135.0;3468.326;-80.1290;28.2665;104.77;34.22;5453.6;101.37;27.75;6586.2;23.541;164009
136.0;3468.834;-80.1154;28.2633;104.78;33.92;5561.1;101.44;27.61;6696.3;24.287;167092
137.0;3469.348;-80.1015;28.2600;104.79;33.62;5670.2;101.51;27.46;6807.9;25.049;170211
138.0;3469.868;-80.0872;28.2567;104.80;33.32;5779.7;101.57;27.31;6919.9;25.830;173366
139.0;3470.393;-80.0726;28.2533;104.82;33.02;5892.2;101.64;27.16;7035.0;26.628;176556
139.570;3470.696;-80.0642;28.2513;104.82;32.88;5954.4;101.68;27.09;7098.3;27.393;178391
140.0;3470.925;-80.0577;28.2498;104.82;32.74;5999.5;101.70;27.01;7144.7;27.443;179783
141.0;3471.460;-80.0426;28.2462;104.83;32.50;6048.9;101.74;26.85;7196.5;28.272;183029

File : data/040.js
142.0;3471.995;-80.0273;28.2426;104.85;32.25;6097.9;101.78;26.68;7247.9;29.110;186275
143.0;3472.531;-80.0118;28.2390;104.86;32.01;6147.6;101.81;26.51;7300.0;29.956;189529
143.470;3472.783;-80.0045;28.2373;104.87;31.90;6163.9;101.83;26.43;7317.4;30.357;191359
144.0;3473.067;-79.9962;28.2353;104.88;31.80;6168.2;101.84;26.35;7322.7;30.810;192783
144.230;3473.190;-79.9927;28.2345;104.88;31.76;6166.2;101.84;26.32;7321.2;31.07;193529
145.0;3473.600;-79.9806;28.2317;104.89;31.61;6157.9;101.85;26.18;7314.5;31.666;196523
146.0;3474.129;-79.9650;28.2280;104.90;31.36;6143.8;101.86;25.96;7303.3;32.522;199233
147.0;3474.653;-79.9494;28.2243;104.92;31.09;6128.8;101.87;25.73;7291.1;33.378;202438
148.0;3475.172;-79.9337;28.2206;104.93;30.86;6115.9;101.88;25.52;7280.7;34.234;205556
149.0;3475.686;-79.9181;28.2169;104.94;30.63;6113.4;101.89;25.33;7280.8;35.391;208678
150.0;3476.197;-79.9024;28.2132;104.95;30.40;6116.4;101.91;25.14;7286.1;35.950;211779
155.0;3478.706;-79.8234;28.1944;105.03;29.26;6143.0;102.31;24.20;7324.3;40.282;227002
160.0;3481.141;-79.7431;28.1753;105.10;28.14;6182.6;102.10;23.29;7374.7;44.683;241779
165.0;3483.505;-79.6616;28.1557;105.17;27.04;6226.5;102.20;22.40;7428.9;49.157;256124
170.0;3485.799;-79.5788;28.1358;105.25;25.96;6275.1;102.30;21.52;7487.2;53.705;270945
172.400;3486.876;-79.5386;28.1260;105.28;25.45;6300.9;102.34;21.11;7517.6;55.914;276578
175.0;3488.026;-79.4946;28.1154;105.31;24.90;6330.0;102.39;20.67;7551.4;58.328;283552
180.0;3490.187;-79.4091;28.0946;105.41;23.92;6387.8;102.51;19.88;7617.3;63.030;296662
185.0;3492.290;-79.3222;28.0733;105.52;23.06;6446.2;172.63;19.18;7682.6;67.805;309422
190.0;3494.342;-79.2342;28.0515;105.62;22.24;6502.7;102.75;18.52;7745.5;72.653;321863
195.0;3496.342;-79.1449;28.0293;105.72;21.44;6569.6;102.87;17.89;7818.3;77.567;333996
200.0;3498.294;-79.0544;28.0067;105.82;20.65;6636.2;102.99;17.26;7890.7;82.558;34583
205.0;3500.194;-78.9625;27.9835;105.93;19.87;6706.4;103.11;16.62;7966.4;87.624;357356
210.0;3502.045;-78.8693;27.9599;106.04;19.10;6779.4;103.23;16.01;8044.6;92.767;368576
215.0;3503.845;-78.7748;27.9357;106.14;18.34;6854.9;103.35;15.40;8125.0;97.987;379489
220.0;3525.595;-78.6789;27.9110;106.25;17.60;6934.1;103.47;14.80;8208.8;103.287;390598
225.0;3527.296;-78.5816;27.8858;106.35;16.88;7016.0;103.60;14.21;8295.1;108.668;400406
230.0;3508.947;-78.4829;27.8600;106.45;16.17;7101.0;103.71;13.64;8384.2;114.132;413416
235.0;3510.551;-78.3828;27.8338;106.55;15.49;7188.8;103.83;13.09;8475.8;119.679;420132
240.0;3512.106;-78.2812;27.8069;106.65;14.81;7279.4;103.95;12.54;8570.0;125.311;429556
245.0;3513.614;-78.1781;27.7795;106.75;14.15;7372.6;104.7;12.01;8666.6;131.333;438688
250.0;3515.074;-78.0735;27.7515;106.85;13.51;7469.2;104.18;11.48;8766.3;136.837;44753

File : data/041.js
255.0;3516.487;-77.9674;27.7229;106.95;12.89;7568.4;104.30;10.98;8868.4;142.734;456087
260.0;3517.854;-77.8597;27.6937;107.04;12.30;7670.6;104.42;10.49;8973.4;148.721;464364
265.0;3519.176;-77.7505;27.6639;107.14;11.72;7775.3;104.53;10.01;9080.5;154.832;472365
270.0;3520.452;-77.6396;27.6334;107.23;11.15;7883.6;104.64;9.55;9191.2;160.976;480091
275.0;3521.684;-77.5271;27.6024;107.33;10.60;7994.5;104.76;9.09;9304.2;167.247;487546
280.0;3522.871;-77.4130;27.5707;107.42;10.05;8104.9;104.87;8.64;9416.7;173.614;494725
285.0;3524.014;-77.2972;27.5383;107.51;9.54;8220.9;104.98;8.22;9534.5;180.080;501635
290.0;3525.115;-77.1796;27.5053;107.61;9.05;8342.0;105.10;7.81;9657.3;186.647;508292
295.0;3526.174;-77.0603;27.4716;107.70;8.58;8463.5;105.21;7.42;9780.3;193.317;514695
300.0;3527.192;-76.9393;27.4372;107.79;8.12;8588.2;105.32;7.03;9906.5;200.091;520848
305.0;3528.170;-76.8165;27.4020;107.88;7.68;8715.7;105.43;6.66;10035.2;206.971;526755
310.0;3529.108;-76.6918;27.3662;107.97;7.25;8845.7;105.54;6.30;10166.4;213.958;532418
315.0;3530.007;-76.5653;27.3296;108.06;6.83;8978.5;105.65;5.95;10300.3;221.055;537841
320.0;3530.867;-76.4370;27.2923;108.15;6.44;9114.1;105.76;5.62;10436.8;228.263;543030
325.0;3531.689;-76.3067;27.2542;108.24;6.06;9252.1;105.87;5.30;10575.7;235.583;547988
330.0;3532.475;-76.1745;27.2153;108.33;5.70;9392.8;105.98;4.99;10717.2;243.018;552724
335.0;3533.225;-76.0404;27.1757;108.42;5.36;9536.2;106.09;4.70;10861.4;250.570;557242
340.0;3533.941;-75.9042;27.1352;108.51;5.03;9682.8;106.20;4.42;11008.6;258.239;561549
345.0;3534.623;-75.7661;27.0939;108.60;4.72;9832.6;106.31;4.16;11158.9;266.029;565654
350.0;3535.272;-75.6259;27.0517;108.69;4.42;9985.5;106.42;3.90;11312.3;273.942;569558
355.0;3535.890;-75.4836;27.0087;108.78;4.14;10141.2;106.53;3.66;11468.4;281.980;573271
360.0;3536.478;-75.3392;26.9649;108.87;3.87;10299.9;106.64;3.43;11627.5;290.145;576795
365.0;3537.035;-75.1927;26.9201;108.96;3.62;10461.1;106.75;3.21;11789.0;298.440;580139
370.0;3537.564;-75.0440;26.8744;109.05;3.38;10625.2;106.85;3.00;11953.4;306.864;583336
375.0;3538.066;-74.8930;26.8278;109.13;3.15;10792.9;176.96;2.81;12121.4;315.422;586339
380.0;3538.542;-74.7399;26.7802;109.22;2.96;10963.0;107.07;2.64;12291.6;324.116;589156
385.0;3538.996;-74.5844;26.7317;109.31;2.75;11136.5;107.18;2.46;12465.4;332.948;591865
390.0;3539.424;-74.4267;26.6822;109.40;2.57;11313.1;107.29;2.30;12642.1;341.919;594417
395.0;3539.830;-74.2666;26.6316;109.49;2.40;11492.7;107.40;2.15;12821.8;351.034;596836
400.0;3540.216;-74.1041;26.5801;109.58;2.25;11676.1;107.51;2.02;13005.3;360.293;599131
405.0;3540.584;-73.9391;26.5274;109.67;2.11;11863.1;107.62;1.89;13192.3;369.700;601313
410.0;3540.935;-73.7717;26.4738;109.76;1.98;12053.5;107.73;1.78;13382.8;379.259;603393
415.0;3541.271;-73.6018;26.4190;109.85;1.87;12248.2;107.84;1.68;13577.6;388.972;655379
420.0;3541.592;-73.4294;26.3630;109.94;1.77;12445.4;107.95;1.59;13774.8;398.839;607280
425.0;3541.902;-73.2543;26.3060;110.03;1.68;12646.3;108.06;1.52;13975.7;408.865;60918
430.0;3542.202;-73.0766;26.2477;110.13;1.60;12850.9;108.17;1.45;14183.3;419.54;610872
435.0;3542.493;-72.8963;26.1883;110.22;1.54;13059.0;108.28;1.39;14388.5;429.407;612584
440.0;3542.779;-72.7132;26.1276;110.31;1.49;13271.0;108.39;1.35;14600.5;439.927;61426
445.0;3543.060;-72.5274;26.0657;110.40;1.45;13486.9;108.50;1.32;14816.3;450.618;615911
450.0;3543.340;-72.3388;26.0025;110.50;1.42;13706.6;108.61;1.30;15036.0;461.482;617551
455.0;3543.621;-72.1473;25.9380;110.59;1.41;13930.2;108.72;1.29;15259.7;472.522;619194
460.0;3543.905;-71.9530;25.8722;110.68;1.41;14158.3;108.84;1.29;15487.7;483.742;620854
465.0;3544.194;-71.7557;25.8050;110.78;1.42;14390.6;108.95;1.30;15720.0;495.146;622546
470.0;3544.492;-71.5555;25.7364;110.87;1.44;14628.0;109.56;1.32;15957.4;536.735;624288

File : data/042.js
475.0;3544.801;-71.3521;25.6664;110.97;1.48;14870.4;109.17;1.36;16199.8;518.515;626099
480.0;3545.123;-71.1457;25.5949;111.06;1.52;15118.9;109.29;1.40;16448.3;530.490;627992
485.0;3545.461;-70.9361;25.5219;111.16;1.57;15373.6;109.40;1.44;16703.0;542.665;629976
490.0;3545.816;-70.7233;25.4473;111.25;1.62;15634.5;109.52;1.49;16964.0;555.044;632058
495.0;3546.188;-70.5071;25.3712;111.35;1.67;15899.9;109.63;1.54;17229.4;567.632;634246
500.0;3546.579;-70.2877;25.2934;111.45;1.73;16164.3;109.74;1.59;17493.9;580.430;636548
505.0;3546.989;-70.0649;25.2141;111.54;1.78;16422.9;109.86;1.64;17752.5;593.435;638965
510.0;3547.417;-69.8390;25.1332;111.64;1.83;16676.3;109.97;1.69;18005.9;606.643;641491
515.0;3547.865;-69.6100;25.0507;111.74;1.89;16926.0;110.09;1.75;18255.7;620.049;644135
520.0;3548.337;-69.3780;24.9666;111.84;1.97;17173.5;110.20;1.83;18503.3;633.652;646922
525.0;3548.839;-69.1430;24.8810;111.94;2.08;17420.4;110.31;1.93;18750.2;647.449;649894
530.0;3549.380;-68.9050;24.7937;112.05;2.21;17668.0;110.43;2.06;18997.9;661.440;653095
535.0;3549.962;-68.6641;24.7049;112.15;2.34;17922.0;110.55;2.18;19251.9;675.627;656553
540.0;3550.582;-68.4200;24.6143;112.26;2.44;18187.4;110.66;2.27;19517.4;690.317;660234
